TQ,FQ,TS,FS
93,42,627,141
83,60,618,142
112,81,575,135
104,92,583,124
93,80,604,126
105,97,591,110
98,83,593,129
106,105,566,126
108,99,562,134
81,44,624,154
80,54,631,138
108,93,566,136
83,48,634,138
94,58,605,146
73,49,655,126
94,81,604,124
81,58,619,145
222,443,210,28
101,92,579,131
103,97,577,126
115,100,566,122
208,491,174,30
84,48,630,141
76,43,632,152
89,56,628,130
90,94,598,121
108,100,574,121
88,40,641,134
107,106,572,118
88,53,631,131
78,47,643,135
85,53,630,135
84,50,626,143
104,108,568,123
94,92,584,133
102,59,597,145
90,37,648,128
91,97,587,128
109,87,598,109
111,96,574,122
