TQ,FQ,TS,FS
215,499,170,19
205,518,160,20
217,496,160,30
196,520,155,32
197,524,160,22
193,515,173,22
204,504,172,23
202,494,177,30
217,501,160,25
216,511,157,19
195,525,160,23
216,507,152,28
196,517,165,25
1,8,655,239
171,562,142,28
197,520,165,21
202,504,173,24
222,506,147,28
204,494,177,28
207,511,163,22
219,514,152,18
215,492,173,23
210,524,154,15
208,510,165,20
194,510,174,25
186,526,166,25
2,9,665,227
199,496,185,23
202,516,162,23
200,524,160,19
186,515,175,27
201,515,168,19
204,536,140,23
207,521,155,20
207,510,166,20
221,507,149,26
194,515,170,24
0,0,684,219
192,527,158,26
208,513,157,25
