TQ,FQ,TS,FS
174,271,398,60
123,137,541,102
161,241,415,86
120,124,551,108
116,135,549,103
150,272,416,65
130,148,528,97
136,175,496,96
130,135,526,112
126,129,539,109
159,274,411,59
148,166,493,96
115,135,547,106
170,261,402,70
115,148,556,84
110,140,545,108
119,127,550,107
119,81,572,131
159,245,426,73
103,92,582,126
129,111,555,108
175,290,375,63
103,94,584,122
114,126,549,114
148,222,462,71
114,148,544,97
131,156,518,98
155,252,429,67
97,67,611,128
125,158,526,94
114,126,564,99
125,158,525,95
92,68,608,135
189,356,320,38
110,125,551,117
142,150,506,105
122,146,539,96
160,280,404,59
127,144,541,91
170,266,404,63
