TQ,FQ,TS,FS
146,203,466,88
129,223,455,96
135,190,466,112
114,199,476,114
127,243,441,92
117,221,467,98
90,135,541,137
196,459,212,36
136,198,463,106
130,225,443,105
128,245,440,90
127,206,453,117
112,208,474,109
124,193,470,116
112,241,463,87
122,201,484,96
122,193,484,104
158,234,419,92
131,228,443,101
192,454,220,37
142,211,455,95
215,509,156,23
198,469,209,27
115,184,491,113
190,478,206,29
117,204,488,94
137,221,453,92
131,205,476,91
124,179,499,101
121,203,481,98
103,174,516,110
121,216,467,99
127,228,448,100
133,234,442,94
131,255,421,96
130,224,432,117
114,211,474,104
119,197,487,100
124,207,478,94
125,214,456,108
