TQ,FQ,TS,FS
174,314,355,60
180,342,336,45
181,312,344,66
171,330,345,57
167,339,345,52
167,328,360,48
178,343,333,49
160,333,338,72
174,306,355,68
179,341,327,56
172,367,318,46
197,346,313,47
153,327,355,68
165,310,353,75
157,379,325,42
164,305,380,54
161,342,335,65
202,352,301,48
164,300,371,68
166,314,360,63
200,350,316,37
189,341,324,49
173,354,324,52
162,306,369,66
166,313,371,53
154,316,376,57
167,320,354,62
172,343,338,50
185,344,334,40
181,357,327,38
156,327,363,57
162,303,380,58
177,347,329,50
38,37,639,189
172,352,324,55
178,320,336,69
171,336,349,47
167,345,339,52
167,316,369,51
185,356,314,48
