TQ,FQ,TS,FS
178,361,308,56
164,357,321,61
169,360,296,78
174,370,305,54
165,373,311,54
165,371,317,50
171,369,307,56
175,373,298,57
21,35,626,221
178,354,314,57
172,386,299,46
189,370,289,55
168,375,307,53
182,362,301,58
149,393,311,50
159,369,316,59
178,391,286,48
191,367,286,59
170,358,313,62
227,632,42,2
190,359,307,47
187,380,285,51
169,366,312,56
171,363,312,57
212,628,56,7
166,389,303,45
174,373,301,55
173,379,302,49
172,377,301,53
172,381,303,47
164,369,321,49
168,370,313,52
171,393,283,56
178,386,290,49
167,382,294,60
189,377,279,58
162,358,327,56
175,381,303,44
169,372,313,49
175,364,306,58
