TQ,FQ,TS,FS
203,448,221,31
198,447,231,27
200,427,229,47
188,442,233,40
184,466,218,35
188,459,229,27
197,453,223,30
193,447,224,39
6,9,652,236
199,447,221,36
191,477,208,27
215,463,196,29
186,467,215,35
7,9,654,233
167,509,195,32
187,445,240,31
189,453,224,37
4,16,637,246
190,442,229,42
198,451,223,31
206,453,213,31
10,18,647,228
192,460,218,33
192,453,222,36
190,462,222,29
176,476,216,35
205,448,226,24
193,453,228,29
200,457,221,25
193,453,231,26
181,443,247,32
196,457,226,24
189,472,204,38
199,464,212,28
193,452,224,34
204,449,207,43
189,445,240,29
194,461,223,25
187,464,221,31
200,453,217,33
