TQ,FQ,TS,FS
215,484,185,19
202,504,174,23
219,467,189,28
198,486,189,30
197,505,179,22
190,498,190,25
204,484,192,23
203,486,185,29
211,477,184,31
208,489,179,27
14,11,674,204
219,470,189,25
193,498,184,28
214,490,173,26
177,526,178,22
195,482,203,23
10,11,666,216
226,486,167,24
206,475,196,26
202,474,200,27
215,495,171,22
216,483,182,22
203,492,186,22
202,480,195,26
195,500,184,24
188,487,205,23
211,471,203,18
197,471,210,25
206,493,185,19
204,493,191,15
192,492,198,21
201,489,194,19
205,492,184,22
209,502,174,18
202,491,185,25
219,471,185,28
190,495,190,28
195,486,198,24
17,13,672,201
200,484,186,33
