TQ,FQ,TS,FS
215,518,151,19
206,549,129,19
227,514,142,20
208,527,148,20
203,538,146,16
198,539,149,17
210,540,136,17
14,14,657,218
222,510,151,20
217,522,146,18
199,549,136,19
228,540,119,16
10,12,670,211
221,523,140,19
186,557,147,13
196,525,160,22
206,538,139,20
15,10,643,235
214,525,146,18
214,512,162,15
221,534,132,16
226,546,119,12
202,544,134,23
11,13,662,217
17,14,670,202
191,541,151,20
215,522,152,14
13,10,671,209
208,537,141,17
13,12,672,206
197,541,149,16
202,541,142,18
208,535,141,19
8,9,667,219
205,532,144,22
224,522,134,23
198,534,151,20
204,532,152,15
201,519,166,17
213,519,151,20
