TQ,FQ,TS,FS
149,113,556,85
160,211,467,65
176,202,454,71
133,89,586,95
121,83,601,98
133,85,603,82
160,152,524,67
148,148,523,84
151,147,514,91
146,117,551,89
131,99,586,87
137,73,586,107
125,102,580,96
163,166,497,77
118,89,615,81
124,73,612,94
153,173,504,73
153,103,550,97
171,219,452,61
122,87,587,107
173,173,493,64
140,102,563,98
151,177,501,74
125,97,578,103
167,223,461,52
114,82,610,97
171,195,479,58
132,82,599,90
142,107,571,83
136,120,564,83
119,73,617,94
161,206,477,59
138,119,557,89
156,153,523,71
134,115,561,93
167,150,506,80
122,85,600,96
127,94,590,92
148,134,551,70
153,158,512,80
