TQ,FQ,TS,FS
15,11,658,219
209,576,102,16
237,561,95,10
215,565,110,13
14,10,674,205
201,583,105,14
212,574,102,15
217,563,108,15
16,14,647,226
15,10,658,220
209,578,107,9
17,10,649,227
211,571,111,10
231,561,102,9
11,12,692,188
205,564,121,13
216,577,100,10
22,12,641,228
225,560,111,7
217,550,124,12
227,574,92,10
14,13,652,224
12,5,673,213
216,560,115,12
21,13,671,198
13,13,679,198
218,570,104,11
17,8,673,205
213,578,100,12
17,14,670,202
206,573,117,7
207,574,109,13
216,570,106,11
221,561,115,6
217,569,107,10
236,558,98,11
15,11,674,203
208,574,110,11
206,568,117,12
14,13,657,219
