TQ,FQ,TS,FS
200,448,221,34
199,502,176,26
56,39,617,191
202,476,199,26
185,463,221,34
62,21,667,153
196,479,197,31
184,461,210,48
51,26,635,191
194,448,220,41
185,463,222,33
210,461,198,34
50,26,656,171
211,435,228,29
165,466,238,34
177,446,239,41
185,479,198,41
229,469,184,21
200,451,220,32
202,444,230,27
209,466,200,28
207,472,193,31
46,25,653,179
47,29,646,181
59,30,654,160
176,466,226,35
198,447,227,31
46,24,657,176
191,447,231,34
50,26,658,169
49,29,661,164
197,484,199,23
190,464,212,37
210,493,183,17
44,31,645,183
61,41,615,186
189,496,189,29
45,30,654,174
182,446,239,36
51,32,638,182
