TQ,FQ,TS,FS
223,557,112,11
10,15,663,215
239,566,90,8
217,566,109,11
210,573,111,9
203,584,104,12
213,581,95,14
217,569,102,15
228,550,111,14
226,556,112,9
12,12,673,206
238,570,89,6
211,576,106,10
20,12,651,220
7,13,691,192
207,564,121,11
217,580,97,9
242,543,110,8
15,10,661,217
9,6,668,220
17,14,652,220
231,578,87,7
213,579,99,12
216,569,106,12
213,573,111,6
10,11,681,201
218,568,106,11
206,570,111,16
11,7,671,214
213,569,115,6
207,580,110,6
210,583,100,10
217,576,100,10
6,6,670,221
217,568,108,10
236,565,91,11
211,575,110,7
13,7,677,206
208,570,115,10
222,567,103,11
