TQ,FQ,TS,FS
150,253,416,84
133,263,415,92
153,257,399,94
132,270,405,96
141,291,393,78
131,300,388,84
116,212,464,111
207,524,147,25
148,269,392,94
142,268,400,93
129,315,370,89
161,267,392,83
134,292,390,87
146,270,393,94
115,281,423,84
143,276,409,75
141,289,388,85
168,277,376,82
141,277,394,91
139,277,397,90
157,271,395,80
156,266,399,82
156,282,396,69
122,244,431,106
139,278,406,80
135,278,414,76
152,258,416,77
143,246,435,79
143,267,411,82
147,285,399,72
131,281,409,82
139,281,402,81
207,580,96,20
154,276,400,73
141,294,382,86
147,295,361,100
134,278,407,84
140,272,412,79
141,276,409,77
135,263,407,98
