TQ,FQ,TS,FS
79,47,622,155
172,319,359,53
193,341,315,54
182,341,334,46
83,94,590,136
174,355,333,41
190,373,303,37
68,58,613,164
77,50,611,165
74,32,636,161
155,333,352,63
181,315,344,63
81,97,585,140
71,38,625,169
166,395,309,33
156,305,380,62
71,54,623,155
77,35,618,173
188,340,331,44
170,310,364,59
201,377,289,36
79,52,613,159
84,94,584,141
66,44,631,162
185,389,295,34
152,319,373,59
191,363,311,38
170,319,362,52
184,355,323,41
99,109,575,120
174,378,312,39
74,50,633,146
62,34,642,165
191,368,308,36
66,41,635,161
191,323,333,56
171,372,313,47
181,379,305,38
175,353,332,43
182,359,311,51
