TQ,FQ,TS,FS
170,308,361,64
177,349,329,48
61,41,615,186
47,36,639,181
171,362,322,48
173,359,329,42
167,306,370,60
178,392,279,54
190,375,286,52
176,345,323,59
171,359,326,47
181,327,332,63
151,321,361,70
150,286,377,90
137,328,376,62
163,309,376,55
159,334,343,67
201,338,315,49
177,327,344,55
179,332,342,50
200,354,312,37
180,318,347,58
50,35,643,175
177,360,315,51
173,347,337,46
146,295,397,65
182,356,318,47
152,316,365,70
167,299,379,58
60,52,632,159
146,307,383,67
174,341,342,46
175,348,328,52
181,350,326,46
174,350,326,53
191,355,301,56
172,338,347,46
170,352,332,49
60,33,652,158
188,362,308,45
