TQ,FQ,TS,FS
218,527,142,16
33,19,659,192
232,530,126,15
213,541,134,15
24,16,668,195
198,559,129,17
33,11,665,194
27,16,655,205
30,17,644,212
23,13,655,212
206,551,134,12
33,17,642,211
204,545,137,17
227,538,125,13
183,570,134,16
34,13,672,184
25,23,654,201
238,519,134,12
29,15,656,203
24,8,666,205
33,18,648,204
223,545,120,15
22,5,673,203
215,538,137,13
36,15,669,183
195,566,126,16
212,547,127,17
202,546,135,20
208,546,132,17
36,15,669,183
198,547,143,15
32,14,669,188
212,551,125,15
215,536,140,12
211,550,126,16
231,531,125,16
25,12,673,193
202,556,128,17
199,539,146,19
29,19,651,204
