TQ,FQ,TS,FS
202,489,180,32
39,27,651,186
211,481,175,36
201,512,163,27
189,501,183,30
187,520,168,28
201,520,156,26
192,505,166,40
217,499,162,25
27,19,649,208
29,21,664,189
40,16,643,204
194,497,185,27
210,483,180,30
175,519,185,24
184,501,184,34
198,525,152,28
224,478,175,26
203,505,166,29
204,495,179,25
217,524,142,20
33,23,642,205
26,9,669,199
34,20,655,194
192,499,185,27
184,501,191,27
34,23,651,195
36,19,662,186
199,498,180,26
197,517,167,22
28,16,674,185
38,23,660,182
198,508,168,29
206,494,182,21
196,506,170,31
47,25,631,200
187,504,181,31
193,504,180,26
183,476,209,35
37,24,646,196
