TQ,FQ,TS,FS
228,604,65,6
162,319,359,63
170,319,337,77
163,326,349,65
162,351,333,57
163,332,356,52
163,335,341,64
169,331,340,63
173,337,324,69
164,319,349,71
160,363,322,58
191,345,314,53
163,342,340,58
169,347,316,71
145,376,328,54
162,331,354,56
175,360,317,51
193,331,322,57
165,319,352,67
174,337,337,55
177,335,331,60
185,339,326,53
171,341,337,54
163,340,335,65
164,328,356,55
158,353,339,53
175,344,330,54
167,330,351,55
169,341,337,56
164,351,333,55
159,328,362,54
166,346,337,54
167,352,324,60
175,353,323,52
159,347,329,68
182,350,306,65
165,320,365,53
165,346,338,54
166,336,349,52
170,336,334,63
