TQ,FQ,TS,FS
180,361,308,54
188,384,294,37
46,39,617,201
183,376,299,45
156,366,318,63
178,395,293,37
190,395,281,37
165,375,296,67
191,375,286,51
186,367,301,49
179,406,279,39
208,398,261,36
161,363,319,60
175,347,316,65
148,389,315,51
169,370,315,49
43,37,640,183
205,374,279,45
183,372,299,49
36,23,651,193
203,383,283,34
206,393,272,32
181,398,280,44
176,357,318,52
168,350,334,51
178,384,308,33
190,389,285,39
166,373,308,56
176,358,320,49
181,387,297,38
167,385,305,46
183,372,311,37
169,367,309,58
184,389,287,43
180,379,297,47
199,379,277,48
174,372,313,44
183,402,282,36
177,379,306,41
186,386,284,47
