TQ,FQ,TS,FS
223,566,103,11
3,4,674,222
230,567,89,17
211,579,96,17
213,579,105,6
200,577,111,15
6,3,673,221
216,564,107,16
230,559,102,12
221,567,101,14
207,588,97,11
232,566,93,12
6,5,677,215
224,565,98,16
188,617,87,11
204,568,117,14
3,8,669,223
234,552,101,16
221,563,108,11
217,563,111,12
224,574,92,13
227,570,95,11
216,580,98,9
215,564,111,13
204,581,103,15
5,6,686,206
220,571,103,9
4,7,674,218
216,583,95,9
212,577,107,7
3,2,688,210
4,6,677,216
217,582,94,10
223,582,94,4
217,565,111,10
6,6,650,241
4,8,677,214
207,580,104,12
8,6,679,210
221,570,100,12
