TQ,FQ,TS,FS
194,410,259,40
177,414,264,48
184,399,257,63
171,412,263,57
168,417,267,51
172,421,267,43
181,414,262,46
179,401,270,53
184,407,254,58
180,414,254,55
176,464,221,42
186,407,252,58
174,416,266,47
178,427,236,62
155,456,248,44
174,421,264,44
181,406,271,45
7,23,630,243
164,394,277,68
183,409,265,46
11,17,649,226
191,409,256,47
7,17,661,218
177,409,266,51
179,416,268,40
164,427,265,47
187,419,255,42
8,19,662,214
169,405,273,56
171,429,255,48
170,427,263,43
175,427,256,45
181,438,238,46
7,18,658,220
176,414,262,51
192,411,245,55
170,399,286,48
176,426,258,43
172,435,250,46
181,426,244,52
