TQ,FQ,TS,FS
60,43,626,174
183,405,273,42
208,424,232,39
55,33,642,173
54,35,649,165
70,31,657,145
66,29,647,161
180,415,256,52
200,375,286,42
187,388,280,48
183,446,239,35
195,390,269,49
56,34,648,165
61,36,627,179
57,34,670,142
177,390,295,41
52,40,637,174
72,35,618,178
63,33,638,169
185,393,281,44
74,47,619,163
66,50,615,172
183,390,288,42
57,32,643,171
193,423,261,26
56,36,656,155
190,402,272,39
183,396,285,39
191,375,303,34
69,32,652,150
172,399,291,41
177,394,289,43
175,392,284,52
194,397,279,33
54,37,639,173
220,436,220,27
167,413,272,51
59,39,645,160
69,25,660,149
197,443,227,36
