TQ,FQ,TS,FS
203,462,207,31
191,472,206,34
204,442,214,43
183,438,237,45
33,24,660,186
185,489,199,30
44,45,631,183
187,441,230,45
207,448,213,35
37,49,619,198
191,483,202,27
47,26,633,197
35,26,656,186
194,433,230,46
30,23,681,169
181,461,224,37
193,469,208,33
59,52,601,191
39,28,643,193
204,462,212,25
209,459,207,28
216,469,196,22
38,47,631,187
193,443,232,35
47,25,659,172
173,434,258,38
204,460,214,25
185,463,218,37
196,469,209,29
191,476,208,28
180,469,221,33
191,459,224,29
181,446,230,46
199,463,213,28
192,479,197,35
214,461,195,33
47,55,630,171
190,475,209,29
174,415,270,44
46,55,615,187
