TQ,FQ,TS,FS
176,281,388,58
174,298,380,51
173,288,368,74
162,266,409,66
169,308,376,50
164,284,404,51
175,283,393,52
167,305,366,65
176,270,391,66
163,280,388,72
161,317,368,57
168,235,424,76
136,239,443,85
153,260,403,87
134,268,436,65
145,226,459,73
163,312,365,63
186,273,380,64
150,237,434,82
172,270,404,57
191,300,366,46
186,315,350,52
144,251,427,81
164,268,407,64
150,234,450,69
154,294,398,57
155,249,425,74
165,279,402,57
181,286,392,44
168,278,406,51
142,244,446,71
149,252,431,71
162,285,391,65
169,273,403,58
158,283,393,69
187,289,367,60
160,287,398,58
161,277,407,58
145,248,437,73
175,301,369,58
