TQ,FQ,TS,FS
206,455,214,28
196,485,193,29
214,457,199,33
198,469,206,30
191,482,202,28
191,480,208,24
200,475,201,27
198,478,193,34
212,459,202,30
17,13,655,218
196,490,195,22
219,476,183,25
191,482,200,30
207,461,202,33
173,507,197,26
187,457,228,31
203,492,185,23
221,458,195,29
201,452,219,31
205,460,214,24
212,468,198,25
217,474,191,21
194,487,191,31
195,479,196,33
197,476,208,22
182,483,209,29
207,465,209,22
191,469,212,31
201,473,205,24
199,469,215,20
186,470,220,27
192,465,218,28
193,476,200,34
201,477,199,26
198,481,195,29
217,471,185,30
191,473,212,27
197,472,212,22
190,459,226,28
204,462,208,29
