TQ,FQ,TS,FS
20,14,655,214
189,474,204,36
210,464,192,37
191,469,206,37
21,14,670,198
187,507,181,28
196,478,198,31
203,487,184,29
209,447,214,33
204,454,214,31
193,496,189,25
215,476,183,29
18,17,665,203
202,458,205,38
172,510,194,27
180,462,223,38
194,478,199,32
223,465,188,27
197,462,209,35
206,482,192,23
209,464,202,28
221,482,183,17
195,486,192,30
198,473,202,30
195,498,186,24
182,473,219,29
207,463,211,22
190,495,186,32
202,490,188,23
195,498,186,24
24,22,668,189
20,22,661,200
186,475,201,41
203,489,187,24
198,498,178,29
31,20,636,216
190,464,221,28
194,478,206,25
29,15,670,189
200,473,197,33
