TQ,FQ,TS,FS
210,498,171,24
200,508,170,25
215,492,164,32
202,504,171,26
193,507,177,26
191,509,179,24
204,512,164,23
205,496,175,27
212,488,173,30
208,495,173,27
197,524,161,21
221,511,148,23
197,522,160,24
16,9,654,224
176,545,159,23
185,496,189,33
200,507,170,26
225,495,158,25
201,495,176,31
10,5,669,219
216,504,162,21
214,506,159,24
196,513,165,29
199,507,168,29
195,510,174,24
189,516,176,22
10,14,660,219
191,504,177,31
203,512,166,22
7,18,666,212
186,508,182,27
192,504,179,28
196,514,162,31
204,522,154,23
199,515,161,28
218,501,155,29
192,493,192,26
199,512,172,20
192,495,190,26
204,506,164,29
