TQ,FQ,TS,FS
187,320,349,47
173,346,332,52
185,339,317,62
174,341,334,54
181,349,335,38
165,350,338,50
178,322,354,49
172,343,328,60
194,319,342,48
191,371,297,44
178,399,286,40
185,327,332,59
164,345,337,57
187,341,322,53
150,352,352,49
171,324,361,47
167,351,326,59
214,384,269,36
47,27,644,185
184,330,344,45
207,402,264,30
192,367,298,46
178,337,341,47
178,342,333,50
176,336,348,43
47,30,662,164
182,346,328,47
178,322,359,44
196,371,307,29
185,359,325,34
170,349,341,43
176,323,360,44
164,333,343,63
50,31,645,177
174,362,314,53
206,341,315,41
166,343,342,52
163,339,345,56
180,372,313,38
175,342,328,58
