TQ,FQ,TS,FS
213,548,121,21
9,16,662,216
224,539,117,23
207,551,124,21
198,558,126,21
197,561,127,18
210,560,116,17
210,553,118,22
224,523,138,18
217,538,130,18
199,563,122,19
230,563,96,14
8,14,668,213
15,10,653,225
188,576,128,11
191,554,131,27
10,18,659,216
233,531,122,17
206,538,133,26
8,6,668,221
223,556,110,14
226,562,103,12
6,5,673,219
12,10,665,216
200,548,136,19
194,561,131,17
215,546,128,14
202,550,131,20
208,554,124,17
202,547,137,17
191,560,130,22
202,553,130,18
202,563,113,25
8,11,665,219
8,12,664,219
220,545,111,27
196,553,132,22
205,554,130,14
197,547,138,21
215,557,113,18
