TQ,FQ,TS,FS
158,254,415,76
147,247,431,78
148,239,417,99
148,258,417,80
204,563,121,15
137,243,445,78
210,559,117,17
134,248,423,98
138,244,417,104
149,233,435,86
135,272,413,83
171,266,393,73
130,249,433,91
141,238,425,99
122,286,418,77
133,245,440,85
152,272,405,74
173,259,394,77
144,249,422,88
139,259,415,90
163,259,407,74
158,263,402,80
199,545,133,26
138,237,438,90
146,263,421,73
139,258,434,72
158,276,398,71
138,240,441,84
147,257,421,78
138,253,431,81
135,244,446,78
141,271,412,79
150,281,395,77
153,284,392,74
137,271,405,90
156,283,373,91
140,255,430,78
150,261,423,69
150,251,434,68
147,263,407,86
