TQ,FQ,TS,FS
125,99,570,109
122,143,535,103
109,86,570,138
103,67,608,125
89,77,607,130
121,140,548,94
117,119,557,110
100,81,590,132
127,129,532,115
119,125,543,116
124,150,535,94
114,77,582,130
88,55,627,133
193,351,312,47
104,136,568,95
118,118,567,100
127,151,526,99
142,121,532,108
123,143,528,109
132,145,529,97
142,136,530,95
141,148,517,97
117,134,544,108
130,190,485,98
126,148,536,93
106,117,575,105
135,133,541,94
126,115,566,96
129,145,533,96
120,139,545,99
118,143,547,95
110,121,562,110
117,166,510,110
126,140,536,101
114,137,539,113
143,154,502,104
127,147,538,91
111,120,564,108
126,120,565,92
137,140,530,96
