TQ,FQ,TS,FS
220,532,137,14
207,566,112,18
24,11,645,223
20,13,662,208
20,14,670,199
200,560,128,15
210,563,113,17
23,16,655,209
221,529,132,21
218,534,134,17
206,559,126,12
27,15,644,217
22,11,671,199
227,545,118,13
21,13,691,178
31,12,673,187
25,21,656,201
34,11,642,216
26,11,660,206
23,8,666,206
226,559,107,11
22,16,649,216
209,547,131,16
215,547,128,13
30,11,673,189
27,16,676,184
24,11,663,205
22,12,669,200
22,12,666,203
210,547,137,9
26,11,679,187
27,14,669,193
24,12,664,203
217,547,129,10
212,555,121,15
35,17,639,212
204,551,134,14
203,557,127,16
198,538,147,20
216,552,118,17
