TQ,FQ,TS,FS
207,386,283,27
190,415,263,35
101,58,598,146
116,109,566,112
92,92,592,127
191,443,245,24
104,103,573,123
192,404,267,40
118,111,550,124
180,370,298,55
106,126,559,112
120,100,559,124
100,119,563,121
101,71,592,139
97,117,587,102
90,58,627,128
82,61,616,144
215,386,267,35
85,46,625,147
119,107,567,110
202,389,277,35
116,111,554,122
109,130,548,116
85,51,624,143
113,123,561,106
82,52,640,129
115,117,557,114
180,398,283,42
110,103,575,115
108,109,575,111
105,114,576,108
89,50,633,131
109,117,559,118
113,107,569,114
107,116,560,120
127,105,551,120
112,101,584,106
99,108,576,120
116,92,593,102
116,121,549,117
