TQ,FQ,TS,FS
205,506,163,29
196,507,171,29
212,494,162,35
199,504,171,29
190,514,170,29
189,510,178,26
204,515,161,23
13,9,662,219
11,20,641,231
207,494,174,28
194,522,163,24
223,519,140,21
196,524,158,25
210,490,173,30
175,539,165,24
182,501,184,36
201,511,166,25
225,487,166,25
196,489,182,36
204,502,172,25
215,503,163,22
219,509,156,19
194,513,165,31
201,516,159,27
192,516,168,27
188,517,175,23
212,495,179,17
191,508,173,31
202,512,166,23
9,10,674,210
186,508,182,27
193,498,185,27
189,513,163,38
10,13,663,217
201,517,159,26
214,500,156,33
9,15,670,209
197,510,174,22
191,496,189,27
203,508,162,30
