TQ,FQ,TS,FS
193,387,282,41
201,465,213,24
214,423,233,33
70,35,640,158
73,84,600,146
184,435,253,31
201,437,239,26
63,44,627,169
70,41,620,172
69,39,629,166
179,451,234,39
209,430,229,35
64,35,647,157
216,426,237,24
55,37,667,144
65,40,645,153
64,45,632,162
75,42,611,175
62,40,631,170
62,29,645,167
198,409,257,39
190,402,263,48
59,40,638,166
60,38,637,168
177,386,298,42
179,437,255,32
187,397,277,42
69,32,649,153
64,44,634,161
202,436,248,17
64,40,650,149
65,42,641,155
191,443,233,36
65,42,634,162
62,34,642,165
206,408,248,41
161,405,280,57
65,46,638,154
187,433,252,31
196,445,225,37
