TQ,FQ,TS,FS
170,229,440,64
162,262,416,63
146,212,444,101
141,207,468,87
144,230,454,75
196,467,221,19
175,298,378,52
121,164,507,111
151,242,419,91
154,250,418,81
152,264,421,66
168,248,411,76
146,259,423,75
147,216,447,93
138,252,452,61
133,214,471,85
144,252,425,82
167,221,432,83
143,186,485,89
154,214,460,75
182,239,427,55
161,252,413,77
177,340,338,48
150,232,443,78
87,73,611,132
163,313,379,48
126,186,488,103
150,231,450,72
143,205,473,82
158,270,414,61
77,70,620,136
169,323,360,51
153,252,424,74
164,252,424,63
145,269,407,82
167,238,418,80
131,198,487,87
152,232,452,67
156,240,445,62
154,233,437,79
