TQ,FQ,TS,FS
126,81,588,108
123,134,544,102
134,103,553,113
117,93,582,111
129,111,573,90
145,135,553,70
157,146,530,70
117,90,581,115
156,153,508,86
130,93,575,105
140,160,525,78
164,156,503,80
140,154,528,81
150,155,508,90
111,108,596,88
114,114,571,104
149,192,485,77
177,165,488,73
140,136,535,92
161,170,504,68
168,155,511,69
159,179,486,79
136,143,535,89
141,169,506,87
151,177,507,68
127,139,553,84
175,236,438,54
149,158,523,73
166,206,472,59
153,197,487,66
130,120,570,83
131,121,562,89
146,151,525,81
142,113,563,85
113,102,574,114
190,263,393,57
121,122,563,97
117,83,601,102
168,197,488,50
151,168,502,82
