TQ,FQ,TS,FS
112,89,580,122
92,108,570,133
107,78,578,140
84,47,628,144
71,43,641,148
185,460,228,30
83,37,639,144
81,48,623,151
93,45,616,149
81,37,631,154
92,111,574,126
83,44,615,161
77,40,642,144
217,420,243,23
72,44,660,127
91,84,601,127
75,54,623,151
112,86,567,138
79,43,628,153
99,96,578,130
101,45,621,136
89,40,625,149
80,48,630,145
91,94,581,137
85,50,634,134
179,455,237,32
90,51,623,139
194,452,229,28
103,93,585,122
86,46,638,133
95,97,593,118
81,51,632,139
189,447,229,38
103,89,587,124
75,49,627,152
100,57,599,147
98,81,604,120
91,98,586,128
93,34,651,125
100,96,574,133
