TQ,FQ,TS,FS
204,472,197,30
26,14,664,199
210,461,195,37
195,465,210,33
197,477,207,22
183,472,216,32
32,14,662,195
193,485,186,39
213,449,212,29
201,468,200,34
194,472,213,24
35,17,642,209
28,17,665,193
213,465,198,27
175,496,208,24
193,459,226,25
196,492,185,30
228,454,199,22
203,461,210,29
25,6,668,204
215,480,186,22
215,476,189,23
195,470,208,30
201,464,211,27
192,474,210,27
183,482,210,28
205,476,198,24
192,471,210,30
205,470,208,20
202,463,221,17
190,508,182,23
193,469,214,27
25,19,657,202
211,473,203,16
196,467,209,31
215,466,190,32
184,488,197,34
189,482,202,30
191,462,223,27
32,18,652,201
