TQ,FQ,TS,FS
209,508,161,25
53,33,645,172
54,23,633,193
52,23,652,176
203,543,141,16
65,48,640,150
53,16,660,174
48,24,647,184
61,56,605,181
55,49,619,180
50,25,660,168
51,24,635,193
51,22,660,170
61,29,634,179
185,561,143,14
190,506,179,28
201,535,142,25
62,28,625,188
50,24,647,182
49,19,655,180
65,28,638,172
52,26,639,186
45,16,662,180
210,543,132,18
206,553,131,13
50,27,665,161
54,30,644,175
51,23,658,171
203,511,167,22
52,26,658,167
43,22,668,170
52,28,655,168
47,43,633,180
209,506,170,18
48,28,648,179
63,37,619,184
52,25,660,166
50,28,656,169
66,19,666,152
53,29,641,180
