TQ,FQ,TS,FS
146,137,532,88
127,145,533,98
130,93,563,117
105,49,626,123
107,62,622,112
115,57,631,100
126,121,555,101
103,68,603,129
112,62,599,130
109,63,605,126
129,142,543,89
117,65,594,127
131,137,545,90
112,72,591,128
95,60,644,104
98,61,624,120
104,70,607,122
153,112,541,97
106,59,612,126
106,81,593,123
136,109,557,101
140,131,534,98
100,56,622,125
126,135,540,102
110,68,616,109
97,60,632,114
133,115,559,96
103,69,612,119
133,113,565,92
118,68,616,101
100,60,630,113
115,87,596,105
129,129,547,98
109,67,609,118
95,63,613,132
133,90,566,114
129,132,553,89
107,57,627,112
142,132,553,76
108,55,615,125
