TQ,FQ,TS,FS
195,420,249,39
25,33,645,200
192,377,279,55
183,392,283,45
183,425,259,36
184,418,270,31
195,419,257,32
182,406,265,50
193,386,275,49
194,377,291,41
185,439,246,33
206,409,250,38
178,401,281,43
188,381,282,52
163,444,260,36
177,393,292,41
188,430,247,38
210,399,254,40
189,392,279,43
196,397,277,33
206,406,260,31
210,409,256,28
182,421,257,43
192,414,261,36
186,401,283,33
181,411,281,30
190,402,272,39
182,422,259,40
193,406,272,32
186,403,281,33
174,400,290,39
23,26,657,197
182,404,272,45
190,418,258,37
184,389,287,43
202,412,244,45
184,401,284,34
195,422,262,24
183,396,289,35
192,411,259,41
