TQ,FQ,TS,FS
118,51,618,116
107,78,600,118
130,93,563,117
117,78,597,111
106,60,624,113
125,71,617,90
127,104,572,100
108,68,603,124
117,64,597,125
111,65,603,124
117,87,598,101
139,140,519,105
115,77,605,106
119,73,590,121
118,146,558,81
122,143,542,96
110,90,587,116
141,61,592,109
110,60,611,122
126,126,548,103
136,83,583,101
139,128,537,99
114,89,589,111
109,75,600,119
117,61,623,102
101,60,632,110
121,59,615,108
123,83,598,99
121,76,602,104
115,76,608,104
102,63,627,111
119,90,593,101
108,64,612,119
118,75,601,109
111,85,591,116
132,77,579,115
108,49,636,110
114,77,607,105
134,78,607,84
110,54,616,123
