TQ,FQ,TS,FS
137,125,544,97
149,211,467,76
124,111,545,123
120,106,569,108
131,199,485,88
134,162,526,81
130,124,552,97
134,152,519,98
129,131,530,113
136,169,499,99
150,249,436,68
150,157,502,94
127,170,512,94
123,141,522,117
126,199,505,73
105,124,561,113
131,155,522,95
188,287,366,62
117,133,538,115
142,160,514,87
146,133,533,91
139,156,509,99
152,194,484,73
122,140,535,106
149,205,479,70
96,97,595,115
146,197,477,83
123,139,542,99
152,232,446,73
156,282,402,63
123,149,541,90
153,260,423,67
102,108,568,125
118,98,578,109
114,137,539,113
139,143,513,108
129,176,509,89
141,252,432,78
113,86,599,105
125,128,542,108
