TQ,FQ,TS,FS
196,389,280,38
183,389,289,42
191,353,303,56
186,380,295,42
176,402,282,43
170,358,330,45
181,363,313,46
184,409,262,48
178,349,312,64
175,347,321,60
181,403,282,37
196,376,283,48
177,402,280,44
191,380,283,49
159,427,277,40
41,20,665,177
179,415,262,47
206,376,277,44
183,357,314,49
186,381,293,43
203,379,287,34
187,373,292,51
174,376,302,51
183,396,279,45
179,389,295,40
171,381,311,40
176,358,316,53
165,363,318,57
179,354,324,46
179,389,295,40
166,376,314,47
181,374,309,39
171,368,308,56
189,392,284,38
177,382,294,50
195,385,271,52
177,373,312,41
183,400,284,36
169,352,333,49
37,33,637,196
