TQ,FQ,TS,FS
156,212,457,78
141,234,444,84
136,199,457,111
137,221,454,91
133,230,454,86
145,242,446,70
132,202,474,95
140,234,437,92
136,224,437,106
141,213,455,94
136,241,444,82
162,227,432,82
122,207,475,99
146,225,438,94
116,251,453,83
131,218,467,87
139,244,433,87
166,224,429,84
137,204,467,95
133,229,445,96
158,229,437,79
152,256,409,86
136,206,472,89
138,221,454,90
147,248,436,72
130,234,458,81
201,487,187,28
138,221,460,84
155,251,427,70
131,238,446,88
130,226,464,83
142,240,443,78
149,261,415,78
145,240,436,82
128,241,435,99
137,213,443,110
130,226,459,88
141,228,456,78
128,188,497,90
132,223,447,101
