TQ,FQ,TS,FS
79,34,635,155
81,77,601,144
74,38,618,173
72,35,640,156
58,27,657,161
74,25,663,141
73,24,652,154
66,41,630,166
70,35,626,172
66,30,638,169
65,36,649,153
210,462,197,34
65,29,653,156
73,37,626,167
73,68,636,126
73,68,617,145
68,43,634,158
100,65,588,150
71,29,642,161
65,28,646,164
90,68,598,147
92,68,597,146
61,32,646,164
57,31,644,171
82,76,608,137
64,31,661,147
72,38,636,157
69,31,650,153
73,39,639,152
84,70,614,135
62,32,658,151
81,73,610,139
75,67,609,152
68,32,644,159
65,43,633,162
88,44,612,159
65,29,656,153
77,68,616,142
83,25,660,135
66,32,638,167
