TQ,FQ,TS,FS
134,77,592,100
141,156,522,84
165,156,500,82
139,145,530,89
124,106,578,95
127,76,612,88
151,143,533,76
124,99,572,108
135,84,577,107
154,162,506,81
156,200,485,62
163,177,482,81
142,166,516,79
145,110,553,95
121,112,592,78
128,108,577,90
128,149,528,98
150,79,574,100
122,76,595,110
146,159,515,83
157,168,498,80
138,105,560,100
125,90,588,100
150,180,495,78
128,94,590,91
124,103,589,87
166,181,493,63
151,172,509,71
138,123,555,87
139,120,564,80
119,86,604,94
156,195,488,64
147,157,519,80
141,136,540,86
128,112,564,99
150,120,536,97
141,129,556,77
132,131,553,87
137,88,597,81
130,75,595,103
