TQ,FQ,TS,FS
56,32,637,178
53,33,645,172
60,31,625,187
207,488,187,21
56,52,632,163
69,26,662,146
65,20,656,162
54,33,638,178
58,31,630,184
60,29,639,175
194,502,183,24
60,29,630,184
189,469,213,32
57,31,632,183
55,24,680,144
194,481,204,24
51,33,644,175
68,27,626,182
61,24,647,171
192,458,216,37
64,32,634,173
59,32,633,179
47,24,654,178
52,27,648,176
60,37,647,159
181,473,219,30
208,492,182,21
193,467,214,29
53,28,650,172
211,488,196,8
57,27,663,156
187,460,223,33
44,23,653,183
204,468,208,23
50,30,646,177
229,496,160,18
52,24,661,166
52,28,656,167
66,22,663,152
53,30,640,180
