TQ,FQ,TS,FS
68,35,634,166
63,40,638,162
75,68,588,172
76,62,613,152
202,489,195,17
67,25,663,148
198,464,212,29
56,31,640,176
216,492,169,26
66,28,640,169
191,508,177,27
78,60,599,166
59,20,662,162
61,34,629,179
183,518,186,16
60,30,655,158
61,46,631,165
69,28,625,181
61,39,632,171
56,27,647,173
71,28,638,166
70,34,631,168
206,491,187,19
53,27,648,175
69,32,652,150
57,29,663,154
74,63,611,155
59,29,652,163
203,493,185,22
210,495,189,9
59,29,661,154
58,36,647,162
191,460,216,36
197,468,208,30
58,34,642,169
80,37,619,167
67,60,625,151
199,499,185,20
73,24,661,145
53,34,636,180
