TQ,FQ,TS,FS
126,70,599,108
145,191,487,80
139,108,548,108
111,67,608,117
120,94,590,99
130,97,591,85
111,57,619,116
141,191,480,91
131,101,560,111
118,89,579,117
118,82,603,100
152,152,507,92
113,67,615,108
129,91,572,111
109,80,624,90
137,163,522,81
148,196,481,78
139,58,595,111
111,85,586,121
118,87,587,111
133,91,575,104
193,328,337,45
116,102,576,109
113,79,596,115
125,109,575,94
113,122,570,98
150,132,542,79
128,135,546,94
150,181,497,75
131,98,586,88
113,78,612,100
135,142,541,85
128,126,550,99
138,158,518,89
110,81,595,117
174,165,491,73
138,166,519,80
116,71,613,103
138,98,587,80
127,104,566,106
