TQ,FQ,TS,FS
118,48,621,116
119,95,583,106
129,80,576,118
112,78,597,116
114,70,614,105
128,68,620,87
118,54,622,109
116,74,597,116
136,129,532,106
135,140,528,100
132,130,555,86
124,78,581,120
128,140,542,93
130,92,571,110
107,82,622,92
109,71,614,109
109,87,590,117
137,62,591,113
117,74,597,115
111,63,611,118
139,81,585,98
134,79,586,104
124,132,546,101
110,70,605,118
127,88,596,92
106,84,608,105
120,72,602,109
122,77,604,100
133,115,563,92
130,86,598,89
104,71,619,109
126,78,605,94
132,145,531,95
133,114,562,94
113,83,593,114
136,86,570,111
110,66,619,108
110,70,614,109
128,71,614,90
134,125,545,99
