TQ,FQ,TS,FS
122,92,577,112
122,115,563,103
131,85,571,116
113,106,569,115
105,56,628,114
123,92,596,92
122,93,583,105
101,61,610,131
132,110,551,110
101,51,617,134
129,119,566,89
127,101,558,117
118,104,578,103
137,126,537,103
109,115,589,90
122,102,583,96
94,68,609,132
125,54,599,125
122,106,565,110
109,86,588,120
142,94,572,95
133,101,564,105
112,74,604,113
96,50,625,132
105,51,633,114
89,62,630,122
120,88,586,109
109,61,620,113
124,97,581,101
111,67,617,108
110,111,579,103
116,81,602,104
123,112,564,104
132,107,569,95
107,59,617,120
143,114,542,104
115,87,598,103
100,53,631,119
119,53,632,99
110,60,610,123
