TQ,FQ,TS,FS
73,24,645,161
76,73,605,149
86,42,614,161
70,31,644,158
63,50,634,156
80,53,635,135
86,41,635,141
67,34,637,165
73,30,631,169
80,52,616,155
80,60,625,138
88,55,604,156
76,50,632,145
66,33,630,174
60,29,675,139
68,29,656,150
70,60,617,156
83,57,596,167
65,26,645,167
58,24,650,171
92,49,617,145
77,29,636,161
71,51,627,154
216,556,119,12
76,55,629,143
54,32,660,157
77,67,607,152
70,26,655,152
73,57,621,152
74,35,649,145
67,52,638,146
66,33,650,154
62,25,651,165
79,56,620,148
80,53,623,147
79,36,620,168
67,23,662,151
205,566,118,14
74,22,663,144
73,28,642,160
