TQ,FQ,TS,FS
125,86,583,109
107,104,574,118
105,43,613,142
112,102,573,116
104,77,607,115
125,86,602,90
111,75,601,116
102,91,580,130
112,97,564,130
116,67,601,119
94,53,632,124
115,95,564,129
105,88,594,116
114,86,577,126
94,64,640,105
93,50,635,125
107,97,580,119
127,77,576,123
114,86,585,118
91,41,633,138
113,77,589,124
109,53,612,129
105,66,612,120
105,88,587,123
91,40,644,128
86,43,649,125
122,90,584,107
96,51,630,126
113,88,590,112
114,87,597,105
102,98,592,111
116,94,589,104
113,85,591,114
117,102,574,110
100,71,605,127
117,71,585,130
95,47,638,123
111,91,593,108
115,63,622,103
122,86,584,111
