TQ,FQ,TS,FS
119,56,613,115
109,91,587,116
122,74,582,125
129,132,543,99
110,70,614,109
123,75,613,92
123,94,582,104
126,124,547,106
137,118,543,105
106,52,616,129
128,125,560,90
121,92,567,123
127,115,567,94
117,76,587,123
94,66,638,105
121,131,554,97
97,71,606,129
145,102,551,105
118,68,603,114
122,122,552,107
133,80,586,104
127,76,589,111
108,74,604,117
96,53,622,132
113,62,622,106
98,63,629,113
117,56,618,112
136,132,549,86
114,54,624,111
119,64,620,100
125,122,568,88
127,125,558,93
103,59,617,124
115,74,602,112
113,78,598,114
131,81,575,116
105,55,630,113
113,77,607,106
147,122,563,71
111,60,610,122
