TQ,FQ,TS,FS
109,74,595,125
87,75,603,138
90,38,618,157
94,74,601,134
76,33,651,143
90,34,654,125
94,54,622,133
99,81,590,133
99,71,590,143
92,66,602,143
97,80,605,121
107,86,573,137
81,33,649,140
88,47,616,152
74,42,662,125
86,38,647,132
100,82,595,126
105,35,618,145
219,509,162,13
76,33,641,153
109,66,600,128
92,47,618,146
93,78,600,132
86,72,603,142
86,38,646,133
79,38,654,132
101,78,596,128
91,38,643,131
104,84,594,121
102,81,603,117
72,39,651,141
83,48,635,137
84,30,646,143
101,80,596,126
82,42,634,145
115,84,572,132
89,35,650,129
81,42,642,138
99,31,654,119
106,89,581,127
