TQ,FQ,TS,FS
119,56,613,115
108,90,588,117
135,116,540,112
108,73,602,120
110,63,621,109
113,53,635,102
125,96,580,102
126,120,551,106
113,56,605,129
132,104,564,103
120,113,572,98
119,84,575,125
113,72,610,108
143,133,530,97
113,135,569,86
121,130,555,97
97,69,608,129
127,47,606,123
119,69,602,113
106,66,608,123
128,65,601,109
126,73,592,112
109,80,598,116
96,53,622,132
133,113,571,86
101,74,618,110
117,56,618,112
110,61,620,112
132,121,557,93
115,65,619,104
107,79,611,106
108,79,604,112
110,75,601,117
117,80,596,110
101,63,613,126
150,124,532,97
115,79,606,103
109,63,621,110
133,81,604,85
104,45,625,129
