TQ,FQ,TS,FS
124,82,587,110
102,64,614,123
141,98,558,106
99,52,623,129
97,52,632,122
118,73,615,97
115,77,599,112
120,115,556,112
112,96,565,130
127,90,578,108
127,111,574,91
111,52,607,133
117,102,580,104
113,61,602,127
109,113,591,90
117,111,574,101
117,102,575,109
133,79,574,117
103,47,624,129
116,92,582,113
120,81,585,117
119,61,604,119
118,94,584,107
108,76,599,120
122,94,590,97
90,58,634,121
128,100,574,101
126,97,584,96
119,97,581,106
122,89,595,97
103,85,605,110
126,108,575,94
103,48,628,124
129,110,566,98
113,84,592,114
140,106,550,107
101,57,628,117
118,94,590,101
122,85,600,96
124,92,578,109
