TQ,FQ,TS,FS
104,44,625,130
114,96,582,111
130,84,572,117
112,98,577,116
108,86,598,111
101,48,640,114
114,75,601,113
111,92,579,121
101,44,617,141
106,67,601,129
122,102,583,96
125,98,561,119
109,91,591,112
126,100,563,114
108,95,609,91
107,74,611,111
106,91,586,120
124,73,580,126
96,54,617,136
100,72,602,129
119,48,618,118
126,85,580,112
108,77,601,117
98,80,595,130
113,97,587,106
80,49,643,131
113,93,581,116
114,72,609,108
115,84,594,110
106,62,622,113
100,90,600,113
122,101,582,98
112,93,583,115
122,98,578,105
115,86,590,112
107,55,601,140
112,75,610,106
91,47,637,128
111,61,624,107
118,76,594,115
