TQ,FQ,TS,FS
90,61,608,144
80,67,611,145
91,51,605,156
74,31,644,154
60,26,658,159
201,553,135,14
72,20,656,155
77,57,614,155
74,64,597,168
70,26,642,165
74,65,620,144
77,29,630,167
74,51,631,147
73,36,627,167
187,571,133,12
69,28,657,149
71,62,615,155
85,36,617,165
70,27,644,162
73,63,611,156
96,60,606,141
77,34,631,161
63,22,656,162
66,61,614,162
70,33,651,149
71,58,634,140
84,69,605,145
65,30,651,157
80,59,619,145
77,55,629,142
68,57,633,145
66,39,644,154
69,56,620,158
88,62,614,139
66,37,639,161
84,36,620,163
70,24,661,148
68,36,648,151
91,52,633,127
71,31,639,162
