TQ,FQ,TS,FS
134,116,553,100
105,90,588,120
139,127,529,108
122,129,546,106
103,52,632,116
132,102,586,83
123,96,580,104
118,113,558,114
131,124,537,111
126,103,565,109
103,68,617,115
114,76,583,130
124,115,567,97
114,68,595,126
99,72,632,100
102,59,626,116
94,64,613,132
126,47,606,124
108,52,619,124
108,80,594,121
126,74,592,111
124,73,592,114
120,108,570,105
97,65,610,131
109,64,620,110
110,126,566,101
126,102,572,103
104,58,623,118
112,54,624,113
123,103,581,96
98,71,619,115
104,76,607,116
100,52,624,127
112,67,609,115
99,57,619,128
144,119,537,103
124,112,573,94
118,116,568,101
126,88,597,92
208,492,178,25
