TQ,FQ,TS,FS
110,54,615,124
107,125,553,118
104,54,602,143
98,59,616,130
107,94,590,112
122,102,586,93
110,84,592,117
93,54,617,139
104,58,603,138
116,113,555,119
91,44,641,127
108,63,596,136
94,47,635,127
130,117,546,110
84,56,648,115
99,104,581,119
96,71,606,130
141,102,551,109
94,48,623,138
91,45,629,138
132,119,547,105
105,65,600,133
91,59,619,134
89,57,618,139
95,51,633,124
181,442,250,30
121,107,567,108
104,53,628,118
123,134,544,102
123,110,574,96
85,46,644,128
114,129,554,106
95,47,629,132
86,44,632,141
88,57,619,139
120,70,586,127
96,49,636,122
191,438,246,28
109,53,632,109
102,54,616,131
